//Command,,,,,,
WAIT,120,,,,,
POP,6,8,10,1,2,1
WAIT,120,,,,,
POP,-6,8,10,3,2,1
WAIT,120,,,,,
POP,12,-8,10,2,2,2
WAIT,120,,,,,
POP,1,7,10,2,3,3
POP,-3,0,10,5,3,3
POP,0,5,10,3,3,3
WAIT,120,,,,,
POP,-3,8,10,10,2,1
POP,1,7,10,2,3,3
POP,-3,5,6,5,3,3
POP,-7,5,4,3,3,3
WAIT,90,,,,,
POP,-6,8,10,20,2,1
POP,-2,7,10,2,30,3
POP,2,5,6,5,3,10
POP,-4,5,4,4,12,3
WAIT,60,,,,,
POP,1,7,10,30,3,3
POP,-3,0,10,5,3,3
POP,0,5,10,3,3,3
WAIT,60,,,,,
POP,0,0,0,30,2,1
WAIT,60,,,,,
POP,-15,0,0,2,60,1
POP,15,0,0,2,60,1
WAIT,90,,,,,
POP,0,15,0,30,2,1
POP,0,-15,0,30,2,1
WAIT,90,,,,,
POP,0,5,0,30,2,1
POP,0,-15,0,30,2,1
POP,0,15,0,30,2,1
POP,0,-5,0,30,2,1
WAIT,30,,,,,
POP,0,0,0,30,2,1
WAIT,90,,,,,
POP,0,15,0,30,2,1
POP,7,15,0,2,30,1
WAIT,30,,,,,
POP,0,-15,0,30,2,1
POP,-7,-15,0,2,30,1
WAIT,90,,,,,
POP,0,15,0,30,2,1
POP,7,15,0,2,30,1
POP,0,-15,0,30,2,1
POP,-7,-15,0,2,30,1
WAIT,60,,,,,
POP,0,10,0,30,2,1
POP,6,10,0,2,30,1
POP,0,-10,0,30,2,1
POP,-6,-10,0,2,30,1
WAIT,60,,,,,
POP,0,5,0,30,2,1
POP,5,5,0,2,30,1
POP,0,-5,0,30,2,1
POP,-5,-5,0,2,30,1
WAIT,90,,,,,
POP,-10,0,0,10,30,1
WAIT,90,,,,,
POP,10,0,0,10,30,1
WAIT,90,,,,,
POP,0,10,0,30,10,1
WAIT,90,,,,,
POP,0,-10,0,30,10,1
WAIT,90,,,,,
POP,0,10,0,30,2,1
POP,3,10,0,2,30,1
POP,0,-10,0,30,2,1
POP,-3,-10,0,2,30,1
WAIT,90,,,,,
POP,0,5,0,30,2,1
POP,5,5,0,2,30,1
POP,0,-5,0,30,2,1
POP,-5,-5,0,2,30,1
WAIT,90,,,,,
POP,0,0,0,10,10,1
WAIT,90,,,,,
POP,10,0,0,10,10,20
WAIT,90,,,,,
POP,-10,0,0,10,10,20
SPEED,,,,,,
